Train ID,Congestion Level
T00231,1
T00232,6
T00233,4
T00234,6
T00235,0
T00236,0
T00237,5
T00238,3
T00239,1
T00240,4
T00241,2
T00242,2
T00243,4
T00244,1
T00245,4
T00246,5
T00247,2
T00248,9
T00249,6
T00250,5
T00251,6
T00252,9
T00253,9
T00254,3
T00255,0
T00256,2
T00257,8
T00258,5
T00259,7
T00260,2
T00261,6
T00262,1
T00263,6
T00264,5
T00265,6
T00266,2
T00267,7
T00268,6
T00269,3
T00270,2
T00271,5
T00272,0
T00273,7
T00274,4
T00275,3
T00276,0
T00277,5
T00278,3
T00279,2
T00280,6
T00281,2
T00282,4
T00283,1
T00284,6
T00285,9
T00286,4
T00287,2
T00288,3
T00289,5
T00290,0
T00291,6
T00292,4
T00293,8
T00294,3
T00295,3
T00296,9
T00297,1
T00298,4
T00299,1
T00300,9
T00301,2
T00302,8
T00303,7
T00304,1
T00305,2
T00306,5
T00307,4
T00308,2
T00309,1
T00310,8
T00311,2
T00312,3
T00313,4
T00314,7
T00315,7
T00316,5
T00317,2
T00318,3
T00319,5
T00320,8
T00321,0
T00322,2
T00323,0
T00324,1
T00325,8
T00326,7
T00327,9
T00328,3
T00329,4
T00330,7
T00331,8
T00332,0
T00333,8
T00334,9
T00335,1
T00336,8
T00337,7
T00338,6
T00339,3
T00340,8
T00341,7
T00342,3
T00343,2
T00344,8
T00345,1
T00346,0
T00347,4
T00348,6
T00349,3
T00350,3
T00351,5
T00352,2
T00353,2
T00354,5
T00355,1
T00356,0
T00357,4
T00358,1
T00359,5
T00360,3
T00361,5
T00362,3
T00363,3
T00364,0
T00365,8
T00366,0
T00367,3
T00368,1
T00369,5
T00370,2
T00371,6
T00372,1
T00373,5
T00374,9
T00375,2
T00376,7
T00377,4
T00378,8
T00379,8
T00380,7
T00381,9
T00382,1
T00383,3
T00384,6
T00385,9
T00386,5
T00387,7
T00388,4
T00389,4
T00390,1
T00391,9
T00392,3
T00393,2
T00394,1
T00395,4
T00396,4
T00397,4
T00398,3
T00399,0
T00400,2
T00401,6
T00402,3
T00403,5
T00404,4
T00405,5
T00406,9
T00407,3
T00408,7
T00409,4
T00410,8
T00411,7
T00412,5
T00413,7
T00414,0
T00415,4
T00416,7
T00417,3
T00418,1
T00419,6
T00420,1
T00421,6
T00422,4
T00423,8
T00424,1
T00425,3
T00426,8
T00427,5
T00428,8
T00429,1
T00430,7
T00431,8
T00432,0
T00433,2
T00434,1
T00435,1
T00436,7
T00437,1
T00438,7
T00439,8
T00440,5
T00441,2
T00442,3
T00443,0
T00444,8
T00445,9
T00446,2
T00447,5
T00448,6
T00449,5
T00450,2
T00451,0
T00452,0
T00453,7
T00454,5
T00455,2
T00456,5
T00457,9
T00458,1
T00459,1
T00460,7
T00461,3
T00462,9
T00463,6
T00464,9
T00465,0
T00466,9
T00467,3
T00468,3
T00469,0
T00470,2
T00471,6
T00472,7
T00473,3
T00474,3
T00475,1
T00476,8
T00477,6
T00478,8
T00479,2
T00480,5
T00481,6
T00482,9
T00483,8
T00484,8
T00485,6
T00486,8
T00487,4
T00488,3
T00489,7
T00490,8
T00491,5
T00492,5
T00493,7
T00494,0
T00495,5
T00496,1
T00497,5
T00498,7
T00499,9
T00500,0
T00501,1
T00502,3
T00503,3
T00504,9
T00505,1
T00506,0
T00507,2
T00508,1
T00509,4
T00510,0
T00511,7
T00512,1
T00513,1
T00514,2
T00515,2
T00516,0
T00517,9
T00518,1
T00519,5
T00520,6
T00521,5
T00522,3
T00523,7
T00524,6
T00525,6
T00526,6
T00527,0
T00528,6
T00529,7
T00530,9
T00531,1
T00532,7
T00533,2
T00534,0
T00535,7
T00536,0
T00537,8
T00538,5
T00539,2
T00540,2
T00541,1
T00542,1
T00543,2
T00544,9
T00545,7
T00546,6
T00547,6
T00548,9
T00549,9
T00550,9
T00551,2
T00552,2
T00553,3
T00554,4
T00555,4
T00556,6
T00557,0
T00558,2
T00559,4
T00560,7
T00561,9
T00562,2
T00563,3
T00564,4
T00565,3
T00566,6
T00567,8
T00568,7
T00569,1
T00570,1
T00571,9
T00572,0
T00573,2
T00574,6
T00575,1
T00576,3
T00577,7
T00578,3
T00579,5
T00580,7
T00581,6
T00582,7
T00583,8
T00584,2
T00585,0
T00586,6
T00587,2
T00588,8
T00589,4
T00590,5
T00591,0
T00592,6
T00593,6
T00594,1
T00595,0
T00596,0
T00597,2
T00598,0
T00599,6
T00600,1
T00601,0
T00602,6
T00603,1
T00604,3
T00605,9
T00606,0
T00607,8
T00608,1
T00609,9
T00610,0
T00611,1
T00612,5
T00613,3
T00614,9
T00615,0
T00616,1
T00617,4
T00618,0
T00619,5
T00620,6
T00621,5
T00622,0
T00623,0
T00624,2
T00625,4
T00626,9
T00627,8
T00628,3
T00629,1
T00630,3
T00631,2
T00632,6
T00633,9
T00634,4
T00635,3
T00636,9
T00637,0
T00638,5
T00639,9
T00640,6
T00641,6
T00642,8
T00643,2
T00644,6
T00645,0
T00646,7
T00647,0
T00648,5
T00649,3
T00650,4
T00651,5
T00652,6
T00653,3
T00654,1
T00655,5
T00656,2
T00657,4
T00658,6
T00659,9
T00660,1
T00661,7
T00662,4
T00663,8
T00664,3
T00665,5
T00666,6
T00667,9
T00668,3
T00669,2
T00670,6
T00671,6
T00672,4
T00673,0
T00674,4
T00675,4
T00676,5
T00677,2
T00678,7
T00679,3
T00680,8
T00681,7
T00682,6
T00683,1
T00684,0
T00685,7
T00686,8
T00687,3
T00688,1
T00689,3
T00690,9
T00691,6
T00692,8
T00693,0
T00694,6
T00695,7
T00696,3
T00697,8
T00698,0
T00699,5
T00700,8
T00701,6
T00702,5
T00703,5
T00704,0
T00705,5
T00706,0
T00707,4
T00708,2
T00709,2
T00710,7
T00711,4
T00712,1
T00713,8
T00714,8
T00715,9
T00716,1
T00717,1
T00718,5
T00719,6
T00720,3
T00721,2
T00722,2
T00723,8
T00724,1
T00725,1
T00726,4
T00727,5
T00728,5
T00729,1
T00730,0
T00731,2
T00732,0
T00733,5
T00734,7
T00735,8
T00736,4
T00737,9
T00738,8
T00739,3
T00740,5
T00741,2
T00742,6
T00743,5
T00744,8
T00745,5
T00746,1
T00747,6
T00748,8
T00749,1
T00750,3
T00751,7
T00752,0
T00753,9
T00754,2
T00755,0
T00756,5
T00757,2
T00758,0
T00759,6
T00760,8
T00761,1
T00762,6
T00763,3
T00764,5
T00765,0
T00766,1
T00767,5
T00768,7
T00769,9
T00770,6
T00771,9
T00772,9
T00773,5
T00774,5
T00775,0
T00776,5
T00777,2
T00778,0
T00779,4
T00780,1
T00781,8
T00782,0
T00783,9
T00784,9
T00785,9
T00786,6
T00787,0
T00788,3
T00789,9
T00790,3
T00791,9
T00792,7
T00793,8
T00794,7
T00795,0
T00796,3
T00797,8
T00798,8
T00799,0
T00800,0
T00801,4
T00802,9
T00803,8
T00804,2
T00805,0
T00806,7
T00807,6
T00808,6
T00809,5
T00810,6
T00811,6
T00812,2
T00813,8
T00814,5
T00815,2
T00816,4
T00817,1
T00818,1
T00819,7
T00820,6
T00821,5
T00822,1
T00823,7
T00824,8
T00825,9
T00826,0
T00827,1
T00828,4
T00829,9
T00830,1
T00831,7
T00832,2
T00833,1
T00834,6
T00835,9
T00836,2
T00837,9
T00838,3
T00839,9
T00840,1
T00841,9
T00842,4
T00843,4
T00844,7
T00845,8
T00846,3
T00847,3
T00848,9
T00849,5
T00850,7
T00851,9
T00852,1
T00853,6
T00854,4
T00855,1
T00856,1
T00857,6
T00858,0
T00859,4
T00860,7
T00861,5
T00862,5
T00863,5
T00864,8
T00865,1
T00866,1
T00867,3
T00868,5
T00869,3
T00870,1
T00871,7
T00872,0
T00873,1
T00874,3
T00875,7
T00876,5
T00877,3
T00878,9
T00879,9
T00880,1
T00881,5
T00882,2
T00883,9
T00884,2
T00885,3
T00886,5
T00887,8
T00888,2
T00889,6
T00890,2
T00891,6
T00892,6
T00893,1
T00894,6
T00895,0
T00896,1
T00897,9
T00898,1
T00899,3
T00900,5
T00901,9
T00902,2
T00903,0
T00904,8
T00905,1
T00906,5
T00907,4
T00908,9
T00909,7
T00910,8
T00911,5
T00912,9
T00913,4
T00914,0
T00915,2
T00916,8
T00917,0
T00918,1
T00919,5
T00920,3
T00921,5
T00922,7
T00923,8
T00924,9
T00925,1
T00926,1
T00927,3
T00928,2
T00929,3
T00930,1
T00931,5
T00932,4
T00933,2
T00934,6
T00935,9
T00936,3
T00937,8
T00938,6
T00939,5
T00940,0
T00941,4
T00942,1
T00943,6
T00944,9
T00945,6
T00946,9
T00947,6
T00948,8
T00949,2
T00950,1
T00951,2
T00952,4
T00953,1
T00954,1
T00955,9
T00956,5
T00957,4
T00958,2
T00959,9
T00960,4
T00961,1
T00962,6
T00963,9
T00964,2
T00965,4
T00966,9
T00967,0
T00968,2
T00969,4
T00970,2
T00971,4
T00972,9
T00973,2
T00974,4
T00975,2
T00976,7
T00977,9
T00978,1
T00979,8
T00980,6
T00981,0
T00982,1
T00983,0
T00984,3
T00985,9
T00986,2
T00987,0
T00988,4
T00989,0
T00990,5
T00991,0
T00992,1
T00993,7
T00994,0
T00995,4
T00996,3
T00997,7
T00998,2
T00999,6
T01000,1
T01001,8
T01002,0
T01003,3
T01004,0
T01005,1
T01006,1
T01007,4
T01008,9
T01009,6
T01010,1
T01011,9
T01012,1
T01013,1
T01014,7
T01015,0
T01016,1
T01017,1
T01018,5
T01019,3
T01020,8
T01021,5
T01022,0
T01023,7
T01024,5
T01025,4
T01026,3
T01027,2
T01028,4
T01029,5
T01030,6
T01031,6
T01032,6
T01033,1
T01034,4
T01035,4
T01036,2
T01037,6
T01038,0
T01039,0
T01040,5
T01041,6
T01042,5
T01043,5
T01044,7
T01045,6
T01046,1
T01047,1
T01048,5
T01049,3
T01050,5
T01051,7
T01052,2
T01053,6
T01054,3
T01055,9
T01056,2
T01057,2
T01058,1
T01059,1
T01060,5
T01061,5
T01062,5
T01063,8
T01064,0
T01065,1
T01066,3
T01067,8
T01068,7
T01069,1
T01070,4
T01071,0
T01072,8
T01073,5
T01074,5
T01075,8
T01076,2
T01077,9
T01078,6
T01079,2
T01080,1
T01081,7
T01082,0
T01083,3
T01084,0
T01085,7
T01086,2
T01087,2
T01088,9
T01089,3
T01090,2
T01091,9
T01092,6
T01093,9
T01094,7
T01095,7
T01096,8
T01097,5
T01098,8
T01099,1
T01100,7
T01101,9
T01102,6
T01103,9
T01104,0
T01105,8
T01106,3
T01107,5
T01108,5
T01109,9
T01110,1
T01111,4
T01112,9
T01113,6
T01114,6
T01115,9
T01116,2
T01117,8
T01118,0
T01119,9
T01120,1
T01121,1
T01122,5
T01123,4
T01124,5
T01125,8
T01126,9
T01127,9
T01128,3
T01129,1
T01130,2
T01131,0
T01132,7
T01133,5
T01134,8
T01135,5
T01136,0
T01137,8
T01138,2
T01139,6
T01140,6
T01141,8
T01142,4
T01143,0
T01144,2
T01145,0
T01146,7
T01147,9
T01148,0
T01149,1
T01150,0
T01151,5
T01152,4
T01153,3
T01154,7
T01155,5
T01156,6
T01157,6
T01158,8
T01159,0
T01160,2
T01161,1
T01162,9
T01163,9
T01164,3
T01165,8
T01166,6
T01167,7
T01168,0
T01169,3
T01170,3
T01171,8
T01172,3
T01173,6
T01174,8
T01175,3
T01176,8
T01177,0
T01178,5
T01179,9
T01180,4
T01181,8
T01182,7
T01183,0
T01184,3
T01185,2
T01186,0
T01187,1
T01188,2
T01189,8
T01190,2
T01191,2
T01192,9
T01193,3
T01194,1
T01195,7
T01196,7
T01197,0
T01198,0
T01199,5
T01200,9
T01201,3
T01202,4
T01203,7
T01204,2
T01205,1
T01206,4
T01207,7
T01208,0
T01209,0
T01210,4
T01211,7
T01212,0
T01213,6
T01214,4
T01215,0
T01216,9
T01217,6
T01218,2
T01219,1
T01220,6
T01221,0
T01222,8
T01223,9
T01224,9
T01225,5
T01226,6
T01227,5
T01228,4
T01229,8
T01230,6
T01231,5
T01232,5
T01233,5
T01234,7
T01235,5
T01236,3
T01237,4
T01238,8
T01239,5
T01240,7
T01241,8
T01242,8
T01243,7
T01244,0
T01245,2
T01246,5
T01247,3
T01248,0
T01249,6
T01250,6
T01251,5
T01252,7
T01253,0
T01254,5
T01255,7
T01256,1
T01257,1
T01258,8
T01259,7
T01260,5
T01261,5
T01262,4
T01263,3
T01264,0
T01265,5
T01266,4
T01267,2
T01268,1
T01269,4
T01270,5
T01271,8
T01272,2
T01273,9
T01274,7
T01275,7
T01276,1
T01277,1
T01278,0
T01279,4
T01280,2
T01281,3
T01282,2
T01283,7
T01284,9
T01285,5
T01286,3
T01287,6
T01288,5
T01289,9
T01290,5
T01291,9
T01292,4
T01293,9
T01294,5
T01295,3
T01296,5
T01297,2
T01298,0
T01299,3
T01300,3
T01301,5
T01302,8
T01303,5
T01304,1
T01305,0
T01306,2
T01307,8
T01308,4
T01309,3
T01310,1
T01311,9
T01312,8
T01313,0
T01314,7
T01315,9
T01316,9
T01317,1
T01318,8
T01319,1
T01320,3
T01321,9
T01322,7
T01323,7
T01324,4
T01325,0
T01326,1
T01327,7
T01328,4
T01329,9
T01330,7
T01331,1
T01332,9
T01333,3
T01334,2
T01335,5
T01336,1
T01337,5
T01338,6
T01339,9
T01340,2
T01341,8
T01342,9
T01343,1
T01344,4
T01345,9
T01346,8
T01347,5
T01348,1
T01349,8
T01350,4
T01351,4
T01352,1
T01353,1
T01354,5
T01355,3
T01356,8
T01357,4
T01358,2
T01359,1
T01360,1
T01361,5
T01362,2
T01363,4
T01364,6
T01365,0
T01366,2
T01367,9
T01368,7
T01369,4
T01370,1
T01371,8
T01372,6
T01373,4
T01374,1
T01375,4
T01376,4
T01377,3
T01378,4
T01379,2
T01380,5
T01381,7
T01382,2
T01383,9
T01384,6
T01385,4
T01386,0
T01387,3
T01388,9
T01389,3
T01390,4
T01391,1
T01392,2
T01393,8
T01394,4
T01395,9
T01396,8
T01397,4
T01398,4
T01399,3
T01400,9
T01401,2
T01402,8
T01403,6
T01404,1
T01405,1
T01406,9
T01407,2
T01408,2
T01409,0
T01410,0
T01411,9
T01412,4
T01413,1
T01414,4
T01415,0
T01416,8
T01417,4
T01418,2
T01419,4
T01420,7
T01421,4
T01422,4
T01423,5
T01424,7
T01425,2
T01426,0
T01427,1
T01428,1
T01429,8
T01430,3
T01431,7
T01432,7
T01433,6
T01434,3
T01435,2
T01436,0
T01437,8
T01438,4
T01439,1
T01440,9
T01441,3
T01442,0
T01443,3
T01444,6
T01445,0
T01446,0
T01447,3
T01448,7
T01449,5
T01450,9
T01451,4
T01452,8
T01453,8
T01454,5
T01455,5
T01456,2
T01457,2
T01458,3
T01459,0
T01460,4
T01461,8
T01462,6
T01463,2
T01464,9
T01465,1
T01466,8
T01467,1
T01468,0
T01469,2
T01470,8
T01471,5
T01472,5
T01473,4
T01474,5
T01475,8
T01476,1
T01477,6
T01478,2
T01479,0
T01480,0
T01481,0
T01482,9
T01483,7
T01484,1
T01485,9
T01486,2
T01487,9
T01488,7
T01489,9
T01490,9
T01491,4
T01492,7
T01493,6
T01494,5
T01495,2
T01496,5
T01497,7
T01498,2
T01499,5
T01500,5
T01501,7
T01502,8
T01503,2
T01504,9
T01505,8
T01506,4
T01507,3
T01508,5
T01509,3
T01510,3
T01511,7
T01512,4
T01513,2
T01514,4
T01515,7
T01516,9
T01517,5
T01518,7
T01519,6
T01520,8
T01521,6
T01522,6
T01523,7
T01524,5
T01525,8
T01526,2
T01527,7
T01528,3
T01529,8
T01530,6
T01531,3
T01532,4
T01533,9
T01534,5
T01535,4
T01536,2
T01537,4
T01538,6
T01539,1
T01540,4
T01541,9
T01542,6
T01543,1
T01544,2
T01545,1
T01546,2
T01547,1
T01548,7
T01549,0
T01550,5
T01551,9
T01552,7
T01553,1
T01554,8
T01555,8
T01556,7
T01557,5
T01558,5
T01559,1
T01560,2
T01561,9
T01562,6
T01563,9
T01564,2
T01565,2
T01566,9
T01567,6
T01568,2
T01569,0
T01570,3
T01571,4
T01572,1
T01573,1
T01574,9
T01575,7
T01576,6
T01577,7
T01578,5
T01579,3
T01580,0
T01581,6
T01582,3
T01583,1
T01584,4
T01585,9
T01586,0
T01587,1
T01588,0
T01589,8
T01590,8
T01591,6
T01592,2
T01593,0
T01594,0
T01595,3
T01596,1
T01597,5
T01598,0
T01599,4
T01600,5
T01601,7
T01602,2
T01603,7
T01604,3
T01605,9
T01606,5
T01607,0
T01608,8
T01609,3
T01610,7
T01611,1
T01612,7
T01613,3
T01614,4
T01615,4
T01616,7
T01617,2
T01618,5
T01619,4
T01620,5
T01621,3
T01622,4
T01623,7
T01624,1
T01625,4
T01626,7
T01627,8
T01628,9
T01629,8
T01630,1
T01631,5
T01632,6
T01633,7
T01634,0
T01635,0
T01636,6
T01637,3
T01638,6
T01639,5
T01640,6
T01641,3
T01642,7
T01643,7
T01644,7
T01645,2
T01646,0
T01647,2
T01648,9
T01649,6
T01650,3
T01651,0
T01652,2
T01653,6
T01654,1
T01655,0
T01656,5
T01657,0
T01658,2
T01659,9
T01660,9
T01661,4
T01662,6
T01663,4
T01664,9
T01665,9
T01666,7
T01667,6
T01668,3
T01669,7
T01670,9
T01671,4
T01672,5
T01673,9
T01674,8
T01675,8
T01676,1
T01677,8
T01678,3
T01679,0
T01680,2
T01681,2
T01682,4
T01683,4
T01684,7
T01685,0
T01686,0
T01687,5
T01688,3
T01689,3
T01690,9
T01691,6
T01692,2
T01693,5
T01694,7
T01695,0
T01696,9
T01697,8
T01698,7
T01699,9
T01700,0
T01701,8
T01702,8
T01703,8
T01704,4
T01705,4
T01706,2
T01707,3
T01708,2
T01709,6
T01710,5
T01711,4
T01712,6
T01713,9
T01714,2
T01715,5
T01716,1
T01717,5
T01718,3
T01719,2
T01720,7
T01721,8
T01722,8
T01723,2
T01724,8
T01725,9
T01726,1
T01727,6
T01728,6
T01729,8
T01730,1
T01731,6
T01732,6
T01733,2
T01734,8
T01735,1
T01736,7
T01737,4
T01738,7
T01739,3
T01740,9
T01741,4
T01742,1
T01743,2
T01744,8
T01745,4
T01746,9
T01747,0
T01748,2
T01749,9
T01750,4
T01751,3
T01752,5
T01753,4
T01754,7
T01755,4
T01756,7
T01757,2
T01758,8
T01759,1
T01760,2
T01761,2
T01762,2
T01763,1
T01764,6
T01765,6
T01766,6
T01767,1
T01768,6
T01769,3
T01770,9
T01771,6
T01772,8
T01773,9
T01774,9
T01775,6
T01776,3
T01777,9
T01778,4
T01779,8
T01780,2
T01781,9
T01782,5
T01783,9
T01784,0
T01785,0
T01786,9
T01787,8
T01788,0
T01789,6
T01790,5
T01791,0
T01792,3
T01793,2
T01794,1
T01795,8
T01796,7
T01797,7
T01798,9
T01799,4
T01800,2
T01801,0
T01802,9
T01803,1
T01804,4
T01805,5
T01806,1
T01807,2
T01808,9
T01809,9
T01810,8
T01811,7
T01812,3
T01813,3
T01814,0
T01815,7
T01816,0
T01817,1
T01818,6
T01819,2
T01820,4
T01821,5
T01822,4
T01823,2
T01824,4
T01825,6
T01826,1
T01827,9
T01828,4
T01829,0
T01830,2
T01831,4
T01832,1
T01833,1
T01834,5
T01835,1
T01836,3
T01837,5
T01838,6
T01839,3
T01840,0
T01841,5
T01842,1
T01843,4
T01844,5
T01845,3
T01846,3
T01847,8
T01848,0
T01849,9
T01850,1
T01851,3
T01852,1
T01853,6
T01854,1
T01855,3
T01856,9
T01857,9
T01858,9
T01859,0
T01860,1
T01861,9
T01862,3
T01863,0
T01864,2
T01865,6
T01866,7
T01867,0
T01868,9
T01869,2
T01870,1
T01871,8
T01872,9
T01873,9
T01874,8
T01875,9
T01876,3
T01877,7
T01878,6
T01879,3
T01880,9
T01881,5
T01882,9
T01883,1
T01884,5
T01885,7
T01886,1
T01887,1
T01888,4
T01889,9
T01890,8
T01891,1
T01892,9
T01893,8
T01894,9
T01895,6
T01896,3
T01897,3
T01898,4
T01899,9
T01900,6
T01901,2
T01902,0
T01903,4
T01904,8
T01905,1
T01906,0
T01907,1
T01908,0
T01909,8
T01910,0
T01911,2
T01912,3
T01913,3
T01914,9
T01915,9
T01916,9
T01917,3
T01918,7
T01919,1
T01920,2
T01921,6
T01922,3
T01923,3
T01924,8
T01925,3
T01926,9
T01927,5
T01928,4
T01929,4
T01930,8
T01931,4
T01932,0
T01933,7
T01934,2
T01935,3
T01936,4
T01937,0
T01938,1
T01939,6
T01940,8
T01941,1
T01942,0
T01943,9
T01944,1
T01945,9
T01946,5
T01947,0
T01948,2
T01949,4
T01950,8
T01951,9
T01952,9
T01953,2
T01954,5
T01955,2
T01956,5
T01957,1
T01958,9
T01959,8
T01960,7
T01961,4
T01962,3
T01963,6
T01964,3
T01965,5
T01966,9
T01967,4
T01968,6
T01969,6
T01970,3
T01971,1
T01972,2
T01973,3
T01974,0
T01975,6
T01976,4
T01977,1
T01978,7
T01979,0
T01980,7
T01981,0
T01982,3
T01983,9
T01984,2
T01985,4
T01986,0
T01987,0
T01988,3
T01989,7
T01990,6
T01991,0
T01992,1
T01993,5
T01994,9
T01995,6
T01996,7
T01997,1
T01998,7
T01999,1
T02000,2
T02001,3
T02002,3
T02003,7
T02004,3
T02005,5
T02006,1
T02007,7
T02008,7
T02009,6
T02010,6
T02011,1
T02012,9
T02013,7
T02014,1
T02015,8
T02016,3
T02017,3
T02018,4
T02019,9
T02020,3
T02021,1
T02022,9
T02023,1
T02024,6
T02025,5
T02026,6
T02027,5
T02028,6
T02029,8
T02030,3
T02031,9
T02032,8
T02033,4
T02034,2
T02035,5
T02036,8
T02037,4
T02038,1
T02039,2
T02040,0
T02041,7
T02042,4
T02043,9
T02044,0
T02045,9
T02046,8
T02047,0
T02048,6
T02049,2
T02050,6
T02051,9
T02052,1
T02053,4
T02054,5
T02055,8
T02056,8
T02057,1
T02058,9
T02059,0
T02060,8
T02061,9
T02062,1
T02063,7
T02064,7
T02065,8
T02066,3
T02067,3
T02068,0
T02069,2
T02070,6
T02071,3
T02072,0
T02073,2
T02074,0
T02075,5
T02076,4
T02077,3
T02078,8
T02079,3
T02080,2
T02081,2
T02082,0
T02083,5
T02084,7
T02085,8
T02086,1
T02087,8
T02088,1
T02089,2
T02090,4
T02091,3
T02092,2
T02093,5
T02094,3
T02095,6
T02096,7
T02097,8
T02098,7
T02099,0
T02100,4
T02101,6
T02102,4
T02103,0
T02104,6
T02105,2
T02106,2
T02107,1
T02108,9
T02109,4
T02110,6
T02111,9
T02112,8
T02113,3
T02114,4
T02115,4
T02116,6
T02117,3
T02118,9
T02119,7
T02120,6
T02121,7
T02122,5
T02123,0
T02124,8
T02125,6
T02126,6
T02127,4
T02128,7
T02129,5
T02130,2
T02131,9
T02132,7
T02133,6
T02134,4
T02135,5
T02136,5
T02137,2
T02138,9
T02139,3
T02140,3
T02141,4
T02142,1
T02143,1
T02144,3
T02145,0
T02146,7
T02147,6
T02148,8
T02149,9
T02150,1
T02151,3
T02152,2
T02153,7
T02154,5
T02155,3
T02156,8
T02157,8
T02158,1
T02159,0
T02160,7
T02161,0
T02162,8
T02163,1
T02164,5
T02165,8
T02166,4
T02167,0
T02168,0
T02169,7
T02170,5
T02171,4
T02172,8
T02173,1
T02174,7
T02175,7
T02176,8
T02177,9
T02178,7
T02179,2
T02180,8
T02181,4
T02182,2
T02183,2
T02184,6
T02185,1
T02186,1
T02187,3
T02188,2
T02189,3
T02190,6
T02191,4
T02192,8
T02193,0
T02194,2
T02195,4
T02196,9
T02197,7
T02198,1
T02199,6
T02200,7
T02201,4
T02202,0
T02203,0
T02204,9
T02205,4
T02206,5
T02207,2
T02208,7
T02209,0
T02210,4
T02211,0
T02212,0
T02213,1
T02214,0
T02215,0
T02216,5
T02217,5
T02218,7
T02219,9
T02220,2
T02221,7
T02222,5
T02223,2
T02224,6
T02225,0
T02226,6
T02227,0
T02228,9
T02229,0
T02230,8
T02231,3
T02232,4
T02233,2
T02234,2
T02235,4
T02236,0
T02237,9
T02238,6
T02239,2
T02240,7
T02241,4
T02242,9
T02243,5
T02244,7
T02245,6
T02246,9
T02247,0
T02248,7
T02249,2
T02250,8
T02251,5
T02252,6
T02253,7
T02254,0
T02255,6
T02256,8
T02257,6
T02258,3
T02259,1
T02260,9
T02261,1
T02262,4
T02263,3
T02264,1
T02265,5
T02266,6
T02267,5
T02268,0
T02269,8
T02270,8
T02271,2
T02272,8
T02273,5
T02274,5
T02275,1
T02276,1
T02277,3
T02278,7
T02279,5
T02280,6
T02281,1
T02282,2
T02283,4
T02284,5
T02285,3
T02286,3
T02287,0
T02288,5
T02289,5
T02290,2
T02291,8
T02292,4
T02293,2
T02294,9
T02295,6
T02296,3
T02297,0
T02298,0
T02299,1
T02300,5
T02301,3
T02302,6
T02303,5
T02304,3
T02305,3
T02306,6
T02307,7
T02308,6
T02309,6
T02310,6
T02311,7
T02312,1
T02313,2
T02314,1
T02315,1
T02316,8
T02317,3
T02318,3
T02319,6
T02320,5
T02321,0
T02322,1
T02323,4
T02324,0
T02325,4
T02326,9
T02327,8
T02328,6
T02329,5
